vehicle_id,image_file,source_image,x_center,y_center,width,height,theta_deg,class_id
013_0111,013_0111.jpg,13.png,719.500288,615.499776,8.999936,21.250048,28.131207,10
013_0112,013_0112.jpg,13.png,357.000192,8.999936,19.500032,9.749504,42.84201,10
013_0113,013_0113.jpg,13.png,18.249728,881.50016,19.749888,9.249792,41.25527,10
013_0114,013_0114.jpg,13.png,881.000448,602.000384,10.25024,23.000064,28.360899,10
013_0115,013_0115.jpg,13.png,716.499968,501.250048,10.25024,22.250496,32.193703,10
013_0116,013_0116.jpg,13.png,449.250304,810.25024,9.499648,21.250048,28.415422,10
013_0117,013_0117.jpg,13.png,119.499776,618.25024,20.750336,10.000384,42.610485,10
013_0118,013_0118.jpg,13.png,15.750144,675.749888,10.000384,19.00032,41.959255,10
013_0119,013_0119.jpg,13.png,138.000384,417.999872,20.2496,9.749504,32.196964,10
013_0120,013_0120.jpg,13.png,300.499968,819.500032,9.249792,19.00032,39.266068,10
013_0121,013_0121.jpg,13.png,226.750464,674.249728,18.750464,9.499648,39.739056,10
013_0122,013_0122.jpg,13.png,381.750272,851.250176,21.499904,10.500096,40.7354,10
013_0123,013_0123.jpg,13.png,268.99968,786.750464,8.75008,19.999744,43.31605,10
013_0124,013_0124.jpg,13.png,188.000256,417.750016,20.2496,9.499648,35.765087,10
013_0125,013_0125.jpg,13.png,519.499776,967.499776,9.749504,24.75008,32.642162,10
013_0126,013_0126.jpg,13.png,478.249984,827.7504,9.499648,19.999744,32.880875,10
013_0127,013_0127.jpg,13.png,610.249728,721.50016,21.499904,9.249792,34.486332,10
013_0128,013_0128.jpg,13.png,843.249664,689.50016,8.75008,19.00032,29.98319,10
013_0129,013_0129.jpg,13.png,635.249664,954.500096,21.499904,9.749504,34.93795,10
013_0130,013_0130.jpg,13.png,285.500416,801.999872,9.749504,20.750336,39.964924,10
013_0131,013_0131.jpg,13.png,240.0,452.50048,21.999616,10.25024,34.524006,10
013_0132,013_0132.jpg,13.png,381.500416,49.000448,8.999936,18.499584,43.530994,10
013_0133,013_0133.jpg,13.png,350.000128,157.500416,23.24992,10.749952,37.613636,10
013_0134,013_0134.jpg,13.png,316.749824,500.750336,20.2496,8.999936,32.2276,10
013_0135,013_0135.jpg,13.png,472.500224,936.75008,8.999936,20.50048,37.813778,10
013_0136,013_0136.jpg,13.png,69.499904,721.250304,9.249792,20.50048,41.082115,10
013_0137,013_0137.jpg,13.png,607.250432,947.999744,21.499904,9.499648,37.52045,10
013_0138,013_0138.jpg,13.png,505.249792,340.2496,10.000384,20.50048,35.22745,10
013_0139,013_0139.jpg,13.png,423.24992,599.499776,22.500352,10.999808,33.361362,10
013_0140,013_0140.jpg,13.png,231.000064,661.499904,21.250048,10.749952,36.41436,10
013_0141,013_0141.jpg,13.png,354.750464,890.749952,19.999744,8.999936,36.04187,10
013_0142,013_0142.jpg,13.png,172.000256,485.999616,21.74976,9.749504,33.93031,10
013_0143,013_0143.jpg,13.png,308.50048,828.000256,9.749504,21.499904,41.24321,10
013_0144,013_0144.jpg,13.png,434.249728,813.249536,9.249792,20.50048,33.7431,10
013_0145,013_0145.jpg,13.png,834.249728,860.250112,21.499904,9.749504,34.063087,10
013_0146,013_0146.jpg,13.png,335.250432,174.49984,26.999808,12.250112,36.69178,10
013_0147,013_0147.jpg,13.png,426.25024,781.750272,9.499648,21.250048,32.022854,10
013_0148,013_0148.jpg,13.png,277.250048,794.999808,8.999936,20.750336,41.10379,10
013_0149,013_0149.jpg,13.png,314.25024,988.000256,21.000192,9.749504,40.721962,10
013_0150,013_0150.jpg,13.png,535.000064,305.999872,10.000384,22.250496,44.92476,10
013_0151,013_0151.jpg,13.png,225.000448,115.250176,9.749504,20.750336,34.96422,10
013_0152,013_0152.jpg,13.png,10.000384,666.749952,10.500096,21.000192,43.68797,10
013_0153,013_0153.jpg,13.png,305.50016,996.2496,21.250048,8.999936,40.61172,10
013_0154,013_0154.jpg,13.png,375.24992,269.500416,11.249664,32.749568,34.249844,9
013_0155,013_0155.jpg,13.png,57.499648,842.25024,19.500032,8.75008,43.643143,10
013_0156,013_0156.jpg,13.png,633.749504,279.749632,16.499712,9.249792,7.846287,10
013_0157,013_0157.jpg,13.png,363.7504,365.249536,21.999616,8.999936,28.374235,10
013_0158,013_0158.jpg,13.png,234.25024,755.500032,10.25024,22.250496,41.53516,10
013_0159,013_0159.jpg,13.png,411.249664,865.000448,22.250496,10.000384,41.13593,10
013_0160,013_0160.jpg,13.png,275.250176,986.999808,18.499584,9.749504,43.9982,10
013_0161,013_0161.jpg,13.png,67.500032,837.000192,18.249728,8.75008,41.669495,10
013_0162,013_0162.jpg,13.png,383.250432,899.00032,19.00032,9.249792,39.87483,10
013_0163,013_0163.jpg,13.png,408.000512,790.500352,9.749504,22.500352,31.427652,10
013_0164,013_0164.jpg,13.png,179.999744,277.74976,9.749504,21.250048,44.451656,10
013_0165,013_0165.jpg,13.png,292.2496,811.49952,10.000384,21.499904,44.12077,10
013_0166,013_0166.jpg,13.png,367.750144,3.250176,19.250176,9.499648,41.92585,10
013_0167,013_0167.jpg,13.png,700.99968,232.75008,9.749504,21.250048,29.959732,10
013_0168,013_0168.jpg,13.png,255.250432,1012.2496,17.50016,8.999936,39.128742,10
013_0169,013_0169.jpg,13.png,327.499776,970.999808,20.2496,9.749504,39.659855,10
013_0170,013_0170.jpg,13.png,224.749568,971.7504,8.75008,11.7504,40.155537,10
013_0171,013_0171.jpg,13.png,1013.499904,474.749952,18.499584,8.75008,27.574278,10
013_0172,013_0172.jpg,13.png,478.749696,945.750016,8.999936,13.500416,37.4658,10
013_0173,013_0173.jpg,13.png,480.749568,606.49984,28.99968,10.25024,34.283195,10
013_0174,013_0174.jpg,13.png,933.999616,789.250048,10.749952,26.25024,31.860426,10
013_0175,013_0175.jpg,13.png,782.999552,253.750272,9.749504,8.75008,22.584436,10
013_0176,013_0176.jpg,13.png,108.000256,298.749952,8.250368,20.2496,46.236217,10
013_0177,013_0177.jpg,13.png,194.249728,500.50048,22.750208,9.749504,32.43659,10
013_0178,013_0178.jpg,13.png,254.749696,934.750208,9.749504,19.999744,35.913334,10
013_0179,013_0179.jpg,13.png,220.99968,907.7504,9.249792,24.250368,40.62254,9
013_0180,013_0180.jpg,13.png,392.75008,890.000384,24.500224,10.749952,36.81579,10
013_0181,013_0181.jpg,13.png,604.250112,962.249728,24.250368,10.500096,37.144638,9
013_0182,013_0182.jpg,13.png,414.749696,516.750336,10.000384,25.249792,30.86229,9
013_0183,013_0183.jpg,13.png,18.499584,775.749632,8.999936,21.000192,40.808285,10
013_0184,013_0184.jpg,13.png,458.000384,623.250432,20.750336,9.749504,32.441452,10
013_0185,013_0185.jpg,13.png,302.49984,225.750016,9.749504,21.74976,28.197285,10
013_0186,013_0186.jpg,13.png,324.750336,183.000064,28.000256,11.249664,33.75681,10
013_0187,013_0187.jpg,13.png,895.500288,675.00032,8.500224,12.99968,33.910686,10
013_0188,013_0188.jpg,13.png,710.250496,605.750272,9.249792,19.749888,29.422,10
013_0189,013_0189.jpg,13.png,183.749632,686.749696,21.250048,9.499648,43.7827,10
013_0190,013_0190.jpg,13.png,417.250304,477.750272,9.499648,10.000384,30.58389,10
013_0191,013_0191.jpg,13.png,512.499712,433.000448,9.749504,20.2496,29.438997,10
013_0192,013_0192.jpg,13.png,304.249856,952.75008,21.250048,10.25024,40.83678,10
013_0193,013_0193.jpg,13.png,361.249792,150.250496,25.249792,11.49952,35.282425,10
013_0194,013_0194.jpg,13.png,318.749696,193.50016,25.249792,12.000256,29.034286,9
013_0195,013_0195.jpg,13.png,5.250048,351.750144,17.999872,9.499648,32.11292,10
013_0196,013_0196.jpg,13.png,90.500096,342.500352,9.499648,22.250496,47.00567,10
013_0197,013_0197.jpg,13.png,6.250496,674.499584,10.000384,5.499904,0.30141592,10
013_0198,013_0198.jpg,13.png,314.25024,925.500416,8.999936,4.50048,-0.44712958,10
013_0199,013_0199.jpg,13.png,894.49984,728.000512,20.50048,9.499648,29.380713,10
013_0200,013_0200.jpg,13.png,474.999808,602.749952,17.000448,9.499648,31.220633,10
013_0201,013_0201.jpg,13.png,211.500032,897.50016,10.500096,24.75008,43.841434,10
013_0202,013_0202.jpg,13.png,55.24992,700.99968,10.999808,5.999616,0.31533659,10
013_0203,013_0203.jpg,13.png,465.250304,851.00032,9.249792,19.999744,34.362804,10
013_0204,013_0204.jpg,13.png,31.250432,527.250432,9.249792,17.50016,45.232365,10
013_0205,013_0205.jpg,13.png,925.249536,794.749952,5.000192,12.749824,0.34358025,10
013_0206,013_0206.jpg,13.png,285.750272,477.249536,11.249664,5.250048,-0.041123625,10
013_0207,013_0207.jpg,13.png,964.50048,811.249664,10.500096,24.999936,31.427286,9
013_0208,013_0208.jpg,13.png,253.500416,1010.750464,12.250112,8.500224,39.76056,10
013_0209,013_0209.jpg,13.png,964.750336,811.249664,10.500096,25.249792,31.517694,10
013_0210,013_0210.jpg,13.png,162.249728,663.24992,22.250496,10.25024,45.251064,10
013_0211,013_0211.jpg,13.png,465.50016,851.250176,9.249792,20.2496,33.71543,9
013_0212,013_0212.jpg,13.png,214.250496,811.249664,9.749504,23.749632,45.798824,9
013_0213,013_0213.jpg,13.png,462.999552,929.50016,9.749504,21.74976,37.157665,10
013_0214,013_0214.jpg,13.png,626.499584,252.99968,13.249536,5.74976,0.37813246,10
013_0215,013_0215.jpg,13.png,282.500096,977.250304,21.250048,10.000384,42.125072,10
013_0216,013_0216.jpg,13.png,43.249664,639.750144,17.250304,7.749632,43.844948,10
013_0217,013_0217.jpg,13.png,414.749696,517.250048,10.500096,25.249792,30.411903,10
013_0218,013_0218.jpg,13.png,254.000128,999.749632,3.749888,7.999488,0.2003771,10
013_0219,013_0219.jpg,13.png,253.500416,1010.750464,12.499968,8.250368,36.308056,9
014_0000,014_0000.jpg,14.png,349.249536,135.000064,10.25024,21.250048,10.201653,10
014_0001,014_0001.jpg,14.png,277.000192,92.749824,10.25024,21.000192,10.733084,10
014_0002,014_0002.jpg,14.png,420.50048,176.499712,10.000384,22.250496,7.6022058,10
014_0003,014_0003.jpg,14.png,297.249792,104.999936,9.749504,20.50048,9.108927,10
014_0004,014_0004.jpg,14.png,152.999936,19.00032,10.500096,21.74976,16.679348,10
014_0005,014_0005.jpg,14.png,68.50048,662.250496,10.500096,22.500352,31.316248,10
014_0006,014_0006.jpg,14.png,204.749824,49.50016,10.500096,20.750336,15.0989485,10
014_0007,014_0007.jpg,14.png,146.499584,538.749952,10.25024,21.250048,32.866062,10
014_0008,014_0008.jpg,14.png,197.999616,457.499648,10.000384,21.000192,32.67605,10
014_0009,014_0009.jpg,14.png,360.250368,138.25024,9.749504,21.999616,9.08167,10
014_0010,014_0010.jpg,14.png,407.000064,104.999936,9.749504,20.50048,53.534466,10
014_0011,014_0011.jpg,14.png,592.0,655.750144,11.49952,24.000512,3.1374173,10
014_0012,014_0012.jpg,14.png,82.499584,640.499712,9.749504,21.250048,31.522736,10
014_0013,014_0013.jpg,14.png,193.50016,44.99968,10.25024,21.74976,14.312996,10
014_0014,014_0014.jpg,14.png,580.2496,649.249792,10.749952,23.499776,2.1335468,10
014_0015,014_0015.jpg,14.png,184.500224,34.249728,10.000384,21.000192,15.480235,10
014_0016,014_0016.jpg,14.png,326.500352,129.50016,10.999808,22.500352,9.742486,10
014_0017,014_0017.jpg,14.png,184.75008,477.750272,10.25024,22.500352,31.538694,10
014_0018,014_0018.jpg,14.png,419.999744,974.749696,9.749504,21.499904,42.03066,10
014_0019,014_0019.jpg,14.png,173.750272,30.249984,10.25024,22.750208,14.797983,10
014_0020,014_0020.jpg,14.png,370.249728,145.750016,10.999808,23.24992,11.178879,10
014_0021,014_0021.jpg,14.png,95.500288,619.249664,10.749952,22.750208,31.16707,10
014_0022,014_0022.jpg,14.png,313.749504,50.750464,10.25024,21.000192,52.76272,10
014_0023,014_0023.jpg,14.png,337.999872,131.999744,10.25024,21.250048,8.998065,10
014_0024,014_0024.jpg,14.png,286.999552,100.2496,10.25024,22.500352,8.832749,10
014_0025,014_0025.jpg,14.png,43.249664,703.250432,10.25024,20.50048,32.52867,10
014_0026,014_0026.jpg,14.png,389.999616,162.499584,10.999808,21.74976,16.357933,10
014_0027,014_0027.jpg,14.png,555.49952,837.250048,9.499648,20.750336,44.587883,10
014_0028,014_0028.jpg,14.png,537.499648,854.250496,10.500096,21.999616,46.571064,10
014_0029,014_0029.jpg,14.png,307.500032,112.749568,10.000384,19.999744,8.618838,10
014_0030,014_0030.jpg,14.png,142.49984,12.749824,10.000384,21.499904,17.190578,10
014_0031,014_0031.jpg,14.png,256.249856,77.500416,10.25024,20.50048,10.471644,10
014_0032,014_0032.jpg,14.png,250.25024,15.250432,10.25024,22.500352,49.445255,10
014_0033,014_0033.jpg,14.png,442.999808,950.750208,8.999936,21.250048,39.326675,10
014_0034,014_0034.jpg,14.png,108.99968,597.250048,10.000384,20.750336,30.079304,10
014_0035,014_0035.jpg,14.png,415.500288,112.499712,9.499648,21.250048,54.711388,10
014_0036,014_0036.jpg,14.png,478.249984,911.250432,9.749504,21.000192,40.06915,10
014_0037,014_0037.jpg,14.png,517.74976,820.50048,9.749504,21.999616,46.84437,10
014_0038,014_0038.jpg,14.png,535.24992,767.500288,21.000192,10.25024,40.9348,10
014_0039,014_0039.jpg,14.png,460.749824,931.500032,8.75008,19.500032,43.25773,10
014_0040,014_0040.jpg,14.png,338.499584,551.24992,10.25024,21.74976,35.140644,10
014_0041,014_0041.jpg,14.png,596.50048,913.750016,20.50048,9.749504,29.837349,10
014_0042,014_0042.jpg,14.png,635.249664,974.749696,9.749504,21.74976,61.32136,10
014_0043,014_0043.jpg,14.png,1009.50016,686.999552,10.000384,19.250176,29.945747,10
014_0044,014_0044.jpg,14.png,334.249984,64.499712,9.749504,21.499904,57.66818,10
014_0045,014_0045.jpg,14.png,20.2496,858.999808,10.500096,23.000064,33.209446,10
014_0046,014_0046.jpg,14.png,552.999936,757.000192,22.250496,9.749504,44.79772,10
014_0047,014_0047.jpg,14.png,323.749888,56.999936,10.000384,20.750336,56.813637,10
014_0048,014_0048.jpg,14.png,33.999872,800.499712,10.25024,20.50048,32.36334,10
014_0049,014_0049.jpg,14.png,449.750016,612.50048,8.500224,19.500032,46.811283,10
014_0050,014_0050.jpg,14.png,529.999872,778.000384,20.50048,9.749504,42.133118,10
014_0051,014_0051.jpg,14.png,397.500416,997.999616,9.249792,20.50048,43.0336,10
014_0052,014_0052.jpg,14.png,604.499968,662.750208,10.25024,22.250496,0.49050626,10
014_0053,014_0053.jpg,14.png,597.74976,705.750016,20.50048,9.749504,49.06375,10
014_0054,014_0054.jpg,14.png,523.7504,788.2496,20.50048,9.249792,45.551407,10
014_0055,014_0055.jpg,14.png,21.499904,434.249728,21.250048,10.000384,31.580215,10
014_0056,014_0056.jpg,14.png,559.250432,745.499648,21.999616,9.749504,42.813946,10
014_0057,014_0057.jpg,14.png,229.74976,3.500032,8.75008,17.750016,48.863228,10
014_0058,014_0058.jpg,14.png,757.499904,945.250304,8.75008,21.499904,1.1599051,10
014_0059,014_0059.jpg,14.png,797.750272,778.25024,19.250176,8.75008,15.704554,10
014_0060,014_0060.jpg,14.png,334.49984,1016.999936,9.499648,20.750336,41.45798,10
014_0061,014_0061.jpg,14.png,962.499584,656.499712,9.499648,18.249728,28.763414,10
014_0062,014_0062.jpg,14.png,874.25024,874.25024,8.75008,20.50048,4.1556425,10
014_0063,014_0063.jpg,14.png,480.0,831.250432,10.000384,23.000064,45.840076,10
014_0064,014_0064.jpg,14.png,860.000256,868.50048,21.999616,9.499648,81.33383,10
014_0065,014_0065.jpg,14.png,664.999936,956.499968,9.249792,21.250048,56.540405,10
014_0066,014_0066.jpg,14.png,659.250176,986.25024,8.999936,20.50048,55.715714,10
014_0067,014_0067.jpg,14.png,573.249536,777.499648,9.249792,20.50048,66.880135,10
014_0068,014_0068.jpg,14.png,286.249984,657.999872,22.250496,10.500096,29.64459,10
014_0069,014_0069.jpg,14.png,811.249664,755.749888,20.750336,9.499648,19.53634,10
014_0070,014_0070.jpg,14.png,519.000064,116.750336,22.250496,9.499648,77.098206,10
014_0071,014_0071.jpg,14.png,691.250176,780.749824,16.499712,8.500224,81.35509,10
014_0072,014_0072.jpg,14.png,23.000064,794.25024,10.500096,21.250048,31.932632,10
014_0073,014_0073.jpg,14.png,450.499584,859.7504,10.000384,22.250496,44.384705,10
014_0074,014_0074.jpg,14.png,590.000128,713.499648,22.250496,9.499648,47.76192,10
014_0075,014_0075.jpg,14.png,424.250368,1016.500224,19.999744,8.999936,15.9252615,10
014_0076,014_0076.jpg,14.png,353.999872,75.249664,10.25024,20.50048,52.728096,10
014_0077,014_0077.jpg,14.png,790.750208,831.500288,23.24992,9.749504,80.043884,10
014_0078,014_0078.jpg,14.png,572.250112,728.500224,20.750336,9.249792,44.47826,10
014_0079,014_0079.jpg,14.png,509.750272,605.750272,8.75008,21.74976,32.06046,10
014_0080,014_0080.jpg,14.png,563.749888,992.0,8.250368,19.500032,26.263815,10
014_0081,014_0081.jpg,14.png,567.000064,737.999872,23.499776,10.25024,44.844467,10
014_0082,014_0082.jpg,14.png,611.00032,611.749888,19.999744,9.499648,31.122213,10
014_0083,014_0083.jpg,14.png,476.000256,208.0,21.250048,9.749504,57.6878,10
014_0084,014_0084.jpg,14.png,887.24992,882.249728,21.74976,8.999936,89.098045,10
014_0085,014_0085.jpg,14.png,121.249792,4.50048,10.500096,11.249664,11.68226,10
014_0086,014_0086.jpg,14.png,408.75008,501.74976,10.000384,23.000064,37.44126,9
014_0087,014_0087.jpg,14.png,518.750208,614.250496,8.75008,21.499904,30.466932,10
014_0088,014_0088.jpg,14.png,688.249856,970.000384,9.749504,20.750336,61.161083,10
014_0089,014_0089.jpg,14.png,444.499968,133.000192,9.749504,20.50048,58.839188,10
014_0090,014_0090.jpg,14.png,275.250176,756.50048,10.000384,21.74976,43.523968,10
014_0091,014_0091.jpg,14.png,618.999808,675.250176,9.249792,21.74976,22.918602,10
014_0092,014_0092.jpg,14.png,669.750272,993.999872,8.75008,17.999872,60.01239,10
014_0093,014_0093.jpg,14.png,528.749568,620.000256,9.499648,22.250496,27.607248,10
014_0094,014_0094.jpg,14.png,92.000256,474.749952,18.750464,8.500224,27.51631,10
014_0095,014_0095.jpg,14.png,652.250112,686.249984,8.500224,21.499904,29.296268,10
014_0096,014_0096.jpg,14.png,304.749568,44.250112,10.000384,22.250496,54.613754,10
014_0097,014_0097.jpg,14.png,920.000512,964.2496,21.000192,8.999936,45.659317,10
014_0098,014_0098.jpg,14.png,1.000448,842.749952,8.999936,19.250176,24.571722,10
014_0099,014_0099.jpg,14.png,663.24992,323.999744,19.999744,8.75008,28.31378,10
014_0100,014_0100.jpg,14.png,988.99968,675.999744,9.749504,17.750016,31.161224,10
014_0101,014_0101.jpg,14.png,549.999616,630.250496,9.749504,21.74976,31.969166,10
014_0102,014_0102.jpg,14.png,458.999808,989.500416,21.000192,9.499648,13.357894,10
014_0103,014_0103.jpg,14.png,12.499968,789.000192,11.249664,26.749952,31.608437,10
014_0104,014_0104.jpg,14.png,692.2496,1007.500288,7.999488,19.500032,58.923805,10
014_0105,014_0105.jpg,14.png,540.499968,624.249856,9.499648,21.250048,31.072243,10
014_0106,014_0106.jpg,14.png,1018.749952,693.499904,9.249792,16.249856,29.505558,10
014_0107,014_0107.jpg,14.png,583.24992,722.750464,27.49952,10.500096,45.460094,9
014_0108,014_0108.jpg,14.png,566.500352,641.999872,9.249792,24.000512,10.393651,10
014_0109,014_0109.jpg,14.png,43.249664,810.749952,11.249664,25.249792,31.899544,9
014_0110,014_0110.jpg,14.png,498.249728,602.749952,8.999936,22.500352,33.03774,10
014_0111,014_0111.jpg,14.png,582.500352,722.499584,27.7504,10.749952,45.479042,10
014_0112,014_0112.jpg,14.png,458.500096,989.500416,20.750336,9.499648,13.169152,9
014_0113,014_0113.jpg,14.png,681.749504,904.999936,8.250368,14.000128,4.4954143,10
014_0114,014_0114.jpg,14.png,692.50048,1007.250432,8.500224,19.250176,58.38588,9
014_0115,014_0115.jpg,14.png,43.249664,811.249664,11.249664,25.749504,31.564724,10
014_0116,014_0116.jpg,14.png,395.249664,99.500032,10.25024,23.749632,56.52044,10
015_0000,015_0000.jpg,15.png,408.500224,126.999552,9.499648,21.999616,27.57123,10
015_0001,015_0001.jpg,15.png,759.000064,740.750336,22.250496,10.500096,31.355946,10
015_0002,015_0002.jpg,15.png,901.250048,313.499648,22.500352,10.749952,20.434322,10
015_0003,015_0003.jpg,15.png,600.250368,647.000064,23.499776,11.249664,32.71387,10
015_0004,015_0004.jpg,15.png,715.249664,714.999808,21.999616,10.25024,28.105612,10
015_0005,015_0005.jpg,15.png,389.499904,161.000448,10.000384,21.74976,26.230074,10
015_0006,015_0006.jpg,15.png,736.249856,727.499776,21.74976,10.25024,32.211708,10
015_0007,015_0007.jpg,15.png,272.0,449.50016,10.000384,23.24992,29.471483,10
015_0008,015_0008.jpg,15.png,622.249984,659.999744,23.749632,11.49952,31.7053,10
015_0009,015_0009.jpg,15.png,391.999488,129.000448,10.749952,23.499776,29.604528,10
015_0010,015_0010.jpg,15.png,373.250048,300.499968,9.749504,22.750208,31.010256,10
015_0011,015_0011.jpg,15.png,819.00032,849.750016,20.50048,10.25024,32.95436,10
015_0012,015_0012.jpg,15.png,664.000512,685.249536,21.250048,10.749952,31.492672,10
015_0013,015_0013.jpg,15.png,616.75008,622.249984,22.750208,10.500096,25.759333,10
